step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
18425,3.685,0.06430741374254666,1.0,2.0965551742169754e-05,1.120321339985395e-05,5.471413869203481e-06,5.731799530650466e-06,1.5436317881193528e-05,1.134572578932731e-05
18426,3.6852,0.06429939660673843,1.0,2.0687052341619845e-05,1.0392917591224008e-05,5.123313094445091e-06,5.269604496778915e-06,1.544839701383465e-05,1.1354357751802863e-05
18427,3.6854,0.06453444930303917,1.0,2.0481361202822507e-05,1.1136298129336476e-05,5.344044677280431e-06,5.792253452056043e-06,1.5460604138538198e-05,1.1363099635235181e-05
18428,3.6856,0.0645264232608703,1.0,1.9981683764716814e-05,1.0085783080827424e-05,4.967274609819043e-06,5.118508471008378e-06,1.5472244876329053e-05,1.1371533290319673e-05
18429,3.6858,0.06451839671460406,1.0,1.952180671488918e-05,9.247540770466942e-06,4.458886285063234e-06,4.788654485403706e-06,1.5483456553973186e-05,1.1379709071390078e-05
18430,3.686,0.06451036655331115,1.0,1.94058248371972e-05,6.4740733385544526e-06,2.815505497305041e-06,3.6585678412494103e-06,1.5493814948857087e-05,1.138730862363171e-05
18431,3.6862,0.06450234284511815,1.0,1.9375669906033664e-05,7.154459392149552e-06,3.035211352301961e-06,4.11924803984759e-06,1.5504390902399808e-05,1.1395039835793201e-05
18432,3.6864,0.06461534940509016,1.0,2.019834594565243e-05,7.102181793872233e-06,3.4080863475854075e-06,3.694095446286824e-06,1.5515137999139066e-05,1.1402927047859265e-05
18433,3.6866,0.06460984464161341,1.0,2.1150817523674302e-05,1.6283119482011778e-05,7.94342936902386e-06,8.339690112987914e-06,1.5528918475297684e-05,1.1412842824544865e-05
18434,3.6868,0.06460186011375484,1.0,2.1651553648811204e-05,1.998559879715331e-05,8.695754436009583e-06,1.1289844361143722e-05,1.5543931341339272e-05,1.1423601427096282e-05
18435,3.687,0.06459385607872888,1.0,2.2178188416279405e-05,1.1130740973657847e-05,5.16329527641173e-06,5.9674456972461155e-06,1.555639950084924e-05,1.143269648037241e-05
18436,3.6872,0.06458585244198604,1.0,2.2303344993022387e-05,9.51697638731537e-06,4.055791005908266e-06,5.4611853814071015e-06,1.556840337720953e-05,1.1441495698753232e-05
18437,3.6874,0.06457784738025811,1.0,2.2106718802845765e-05,7.623735642424315e-06,3.067632855929113e-06,4.556102786495202e-06,1.557980817712052e-05,1.1449878754624533e-05
18438,3.6876,0.06456985702337086,1.0,2.1953464430585835e-05,1.1493855410160005e-05,5.4753867740162e-06,6.018468636143803e-06,1.5592344954016847e-05,1.1459007029484574e-05
18439,3.6878,0.06456187395236031,1.0,2.188685550242998e-05,1.2686390150775853e-05,5.73068493443572e-06,6.955705216340131e-06,1.5605274474162586e-05,1.1468362438920482e-05
18440,3.688,0.06455390949989116,1.0,2.169169616990862e-05,1.7666944555490606e-05,8.151557441148309e-06,9.515387114342292e-06,1.5619759827223178e-05,1.1478677003081543e-05
18441,3.6882,0.06463650077508921,1.0,2.1638265112315268e-05,1.175995063110364e-05,5.838878417692061e-06,5.9210722134115765e-06,1.563243311928749e-05,1.1487801741352312e-05
18442,3.6884,0.06462851996543008,1.0,2.173805298769113e-05,1.1432945018750878e-05,5.168161079087753e-06,6.2647839396631235e-06,1.564498809095991e-05,1.1496882956004413e-05
18443,3.6886,0.06462055066026934,1.0,2.2532185593178962e-05,1.360789371095818e-05,6.369729246409711e-06,7.238164464548468e-06,1.5658337420955822e-05,1.1506559965635712e-05
18444,3.6888,0.06461259054626266,1.0,2.3552771139412506e-05,1.4990625345249638e-05,6.472770774723879e-06,8.517854570525758e-06,1.5672297799571175e-05,1.1516719732238465e-05
18445,3.689,0.06468850470741289,1.0,2.3922330512439536e-05,1.275240069101588e-05,4.4801468564618534e-06,8.272253834554024e-06,1.568565599086981e-05,1.1526508064416816e-05
18446,3.6892,0.06468056792137904,1.0,2.393314410998286e-05,2.1694685366798453e-05,1.0195117622880851e-05,1.14995677439176e-05,1.570181757593207e-05,1.1538089273127634e-05
18447,3.6894,0.06467259391695697,1.0,2.296769002088782e-05,8.296567114813736e-06,3.6485461620024245e-06,4.648020952811309e-06,1.571373980554697e-05,1.1546799909406488e-05
18448,3.6896,0.06466623984557056,1.0,2.2214867715026772e-05,1.1336487018260497e-05,5.6590496143858635e-06,5.677437403874632e-06,1.5726411548200952e-05,1.1555969854219925e-05
18449,3.6898,0.0646623786322773,1.0,2.174031470160661e-05,1.1172967450940647e-05,5.242969529801646e-06,5.929997921139e-06,1.5738944311839184e-05,1.156501411479514e-05
18450,3.69,0.06465441468693517,1.0,2.162771840382309e-05,1.4910702296909846e-05,7.1128863745686895e-06,7.797815922341155e-06,1.575258097561683e-05,1.1574785387867917e-05
18451,3.6902,0.06464643907148764,1.0,2.1624318882392725e-05,9.353897704480591e-06,4.581084283149057e-06,4.772813421331533e-06,1.576458754120948e-05,1.158344656407085e-05
18452,3.6904,0.06463846047601467,1.0,2.1307123327495644e-05,6.957901134884969e-06,3.196104491224674e-06,3.761796643660294e-06,1.5775848786033782e-05,1.1591566869995043e-05
18453,3.6906,0.06463050206411274,1.0,2.1113476027335808e-05,1.2447088293218636e-05,5.949303391323052e-06,6.497784901895582e-06,1.5788753644545945e-05,1.160074810741831e-05
18454,3.6908,0.06462254460340125,1.0,2.0880677065001236e-05,1.1742323119187516e-05,5.799544163566016e-06,5.9427789556214995e-06,1.5801390427430352e-05,1.1609743748711298e-05
18455,3.691,0.06461458972540846,1.0,2.0695435656893316e-05,1.1439010853387303e-05,5.4144016790790765e-06,6.024609174308225e-06,1.5813911207281317e-05,1.1618643565982833e-05
18456,3.6912,0.06460664161323505,1.0,2.028466338808945e-05,1.2551953704823933e-05,5.919655859486001e-06,6.6322978453379294e-06,1.5826649522700396e-05,1.1627685709021186e-05
18457,3.6914,0.06478782189671985,1.0,2.0241442281291565e-05,1.380153749277727e-05,6.64911155930033e-06,7.1524259334769374e-06,1.58397063830019e-05,1.1636971497308298e-05
18458,3.6916,0.06477986129878997,1.0,2.012812606748924e-05,8.736585438606306e-06,3.969153188705707e-06,4.767432249900596e-06,1.585118395444039e-05,1.1645223480812285e-05
18459,3.6918,0.06477189541823697,1.0,1.936088770670985e-05,6.00571119787544e-06,2.9219775303023837e-06,3.0837336675730547e-06,1.5861629934714417e-05,1.1652777506231699e-05
18460,3.692,0.06476393362500299,1.0,1.9042736527747373e-05,6.219749875077528e-06,2.3054432938695782e-06,3.914306581207948e-06,1.5872086183101098e-05,1.1660312297204197e-05
18461,3.6922,0.06475599606899264,1.0,1.9405188962770867e-05,1.2785157755297126e-05,6.10700271394745e-06,6.678155041349675e-06,1.5884660142462706e-05,1.1669234393986596e-05
18462,3.6924,0.0647480579781614,1.0,1.9347102283827285e-05,1.1422751335636952e-05,5.6425753832020954e-06,5.780175952434855e-06,1.5896813292833034e-05,1.1677874243535961e-05
18463,3.6926,0.0647401100371848,1.0,1.9442827014677506e-05,6.523908513163139e-06,2.8019950797911466e-06,3.7219134333719917e-06,1.5907475348613758e-05,1.1685555188654953e-05
18464,3.6928,0.06487448700426136,1.0,1.9242864429255488e-05,1.3233712444276309e-05,6.4836094770590835e-06,6.750102967217223e-06,1.592006648114475e-05,1.169454019070302e-05
18465,3.693,0.06486657161791722,1.0,1.8625689018557282e-05,1.8489147750852645e-05,9.127999864308134e-06,9.361147886544506e-06,1.593403950095581e-05,1.1704454838781063e-05
18466,3.6932,0.06501525389029485,1.0,1.8503567970907704e-05,1.517546129089237e-05,5.401435149270518e-06,9.774026141621852e-06,1.594682962300267e-05,1.1713684712182477e-05
18467,3.6934,0.06500730801393384,1.0,1.704075818581483e-05,8.411425845061284e-06,3.954283510247303e-06,4.457142334813979e-06,1.5957387826083893e-05,1.1721270988868432e-05
18468,3.6936,0.06499936911770476,1.0,1.661119176381872e-05,9.783390025089085e-06,4.3567337771466775e-06,5.426656247942405e-06,1.5968234792099354e-05,1.1729047362621809e-05
18469,3.6938,0.0649914296963339,1.0,1.6200347302901608e-05,8.620562315080262e-06,3.779539294563138e-06,4.841023020517123e-06,1.5978611689197468e-05,1.1736510606330188e-05
18470,3.694,0.06498349709340599,1.0,1.5779697842154284e-05,9.796772519754498e-06,4.615665427094284e-06,5.181107092660212e-06,1.5989204136354856e-05,1.1744126549480996e-05
18471,3.6942,0.06497556479869786,1.0,1.5880201159643573e-05,8.61914556769612e-06,4.117809247904953e-06,4.501336319791164e-06,1.5999459822395252e-05,1.1751528648664976e-05
18472,3.6944,0.06504988298142336,1.0,1.6465955371904647e-05,4.374217190716785e-06,1.7755840355199463e-06,2.5986331551968374e-06,1.600854455915405e-05,1.1758200586589366e-05
18473,3.6946,0.06504195864395577,1.0,1.6234354472746343e-05,1.0751294643602212e-05,5.219256812528437e-06,5.5320378310737734e-06,1.6019428334063436e-05,1.1766103153435858e-05
18474,3.6948,0.0650340469160998,1.0,1.6043041944980254e-05,1.402735021503169e-05,6.564781290933538e-06,7.462568924098149e-06,1.603127064201687e-05,1.1774624399468945e-05
18475,3.695,0.06502613649794484,1.0,1.5686584988847292e-05,1.3540041944562323e-05,6.271684113283434e-06,7.268357831278888e-06,1.6042849470327643e-05,1.1782978671122383e-05
18476,3.6952,0.0650182294616753,1.0,1.4943274679487317e-05,1.3883005652184769e-05,6.934640943337797e-06,6.94836470884697e-06,1.605433994491327e-05,1.1791254625978128e-05
18477,3.6954,0.06501030014533403,1.0,1.4478483865214129e-05,5.064804940555142e-06,1.616762030184414e-06,3.4480429103707276e-06,1.606306548611087e-05,1.179767552907346e-05
18478,3.6956,0.06500240169828622,1.0,1.4679372554543323e-05,1.4200950930947197e-05,6.884984589681916e-06,7.315966341265279e-06,1.6074578559286853e-05,1.180596538716568e-05
18479,3.6958,0.06499448811976072,1.0,1.5126905438961506e-05,7.630368206659847e-06,3.585583763208464e-06,4.0447844434513815e-06,1.6084139780587604e-05,1.181303225209816e-05
18480,3.696,0.06498658864740518,1.0,1.5205741549811e-05,1.1133643619777694e-05,2.658816363478155e-06,8.474827256299538e-06,1.6094759478844264e-05,1.1820817102362709e-05
18481,3.6962,0.0649787101214158,1.0,1.5009676610541649e-05,1.7109416410831508e-05,8.16511675678434e-06,8.944299654047164e-06,1.6107154378536115e-05,1.1829759657006258e-05
18482,3.6964,0.06497081928480711,1.0,1.487302474048983e-05,1.1735841962115874e-05,3.061239697095991e-06,8.67460226501988e-06,1.6117933045334895e-05,1.1837601935263656e-05
18483,3.6966,0.06496292794413852,1.0,1.4847585268389427e-05,9.613729642625988e-06,4.7609911166408475e-06,4.852738525985139e-06,1.6128109441866426e-05,1.1845016309264538e-05
18484,3.6968,0.06495504259935103,1.0,1.4806239029329809e-05,1.0271599624719193e-05,5.080588515749728e-06,5.191011108969464e-06,1.613848371577885e-05,1.1852555561832996e-05
18485,3.697,0.0649471732311228,1.0,1.510899851698729e-05,1.4369252365198743e-05,6.957290475280097e-06,7.411961889918645e-06,1.615016640220381e-05,1.1860976577879551e-05
18486,3.6972,0.06493930180651257,1.0,1.5800701149664483e-05,1.2000144142264499e-05,5.632952481408546e-06,6.367191660855952e-06,1.6161225172048216e-05,1.1869063852176108e-05
18487,3.6974,0.06502939464219071,1.0,1.6167468883794475e-05,8.079068503789018e-06,2.866805549892125e-06,5.212262953896892e-06,1.6171171419535818e-05,1.1876442125811449e-05
18488,3.6976,0.06502152063697257,1.0,1.6396319925188643e-05,1.0299887755483384e-05,4.936630089196164e-06,5.363257666287218e-06,1.6181839244477363e-05,1.1884311938760362e-05
18489,3.6978,0.06501364899606801,1.0,1.696799860898466e-05,9.118796954399783e-06,4.180456873999762e-06,4.938340080400019e-06,1.619242730760816e-05,1.1892061514068828e-05
18490,3.698,0.06500577313530848,1.0,1.7350870774763905e-05,6.219874691954321e-06,2.9482598286190563e-06,3.2716148633352637e-06,1.620208559556811e-05,1.1899309457878362e-05
18491,3.6982,0.06499788715161522,1.0,1.744974688469828e-05,1.06055103115131e-06,5.274583233673023e-07,5.330927077840075e-07,1.6210253581635364e-05,1.1905546729592311e-05
18492,3.6984,0.06499003178813327,1.0,1.7826464080472986e-05,9.885409374895708e-06,4.919237708406076e-06,4.96617166648963e-06,1.622119618557007e-05,1.1913625822386171e-05
18493,3.6986,0.06498218860390306,1.0,1.909732411872534e-05,1.1982325853802738e-05,5.316802922925102e-06,6.6655229308776345e-06,1.6233131402405313e-05,1.1922380244538454e-05
18494,3.6988,0.06497433983045288,1.0,1.9788882878519243e-05,7.879041276365926e-06,3.925147190537891e-06,3.953894085828033e-06,1.6244021351254e-05,1.1930454094989291e-05
18495,3.699,0.06496650415318624,1.0,2.004186392271757e-05,1.0771650611261427e-05,5.3787038396675356e-06,5.3929467715938895e-06,1.6255896231917726e-05,1.1939158831686581e-05
18496,3.6992,0.06495868392424144,1.0,1.9676924545074934e-05,1.4790461907286131e-05,7.378960828030153e-06,7.411501079255976e-06,1.6269017850921655e-05,1.1948596256163402e-05
18497,3.6994,0.06495085338409771,1.0,1.996631778924248e-05,9.700436377886046e-06,4.14816412989954e-06,5.552272247986505e-06,1.6280698461064807e-05,1.1957075443512503e-05
18498,3.6996,0.0650210388180332,1.0,2.0629087372880715e-05,2.1013898067809375e-05,1.0461218758472222e-05,1.0552679309337151e-05,1.6295929777076297e-05,1.1967952106329006e-05
18499,3.6998,0.06501322740218167,1.0,2.1708333375847764e-05,1.5246748360921197e-05,5.1957141978515635e-06,1.0051034163069632e-05,1.630957265149451e-05,1.1977893386857931e-05
18500,3.7,0.06500539962158881,1.0,2.2573132725448737e-05,6.9826782846470185e-06,3.3277681241912005e-06,3.6549101604558168e-06,1.6320863714197155e-05,1.1986356754607808e-05
18501,3.7002,0.06499761011094324,1.0,2.3086548647428147e-05,1.902120456405953e-05,9.39794451055918e-06,9.623260053500343e-06,1.633575784020867e-05,1.1997332562389033e-05
18502,3.7004,0.06498981781561129,1.0,2.3088727538348092e-05,1.5508003207021855e-05,5.7344797414032665e-06,9.773523465618585e-06,1.635014067430213e-05,1.2007608410270573e-05
18503,3.7006,0.06498199918390771,1.0,2.301941516090562e-05,4.769927325264612e-06,2.2608902351495526e-06,2.5090370901150585e-06,1.6361232687692683e-05,1.2015724720471586e-05
18504,3.7008,0.0649742125331579,1.0,2.2636581135815076e-05,1.712683163075914e-05,8.420357990265631e-06,8.706473640493506e-06,1.6375167004752622e-05,1.2026237809996521e-05
18505,3.701,0.06496641265840268,1.0,2.206865797014484e-05,1.1323773199583168e-05,4.957609390513049e-06,6.366163809070118e-06,1.6387376924025277e-05,1.203547878819633e-05
18506,3.7012,0.06495861856441225,1.0,2.180190242141529e-05,1.1490053284383326e-05,5.167984438791809e-06,6.322068845591515e-06,1.639976444413371e-05,1.2044701618868732e-05
18507,3.7014,0.06495084052015838,1.0,2.162569581697945e-05,1.5009285886032614e-05,7.079114954928693e-06,7.930170931103919e-06,1.6413404508784748e-05,1.2054595071798601e-05
18508,3.7016,0.06508422326308848,1.0,2.1376695483206514e-05,3.6411785198726196e-05,1.8139819957454985e-05,1.82719652412712e-05,1.64336017465634e-05,1.2068722104335278e-05
18509,3.7018,0.0650764318313579,1.0,2.1475705870348927e-05,1.016136672871268e-05,5.072723843619349e-06,5.088642885093328e-06,1.644602258829986e-05,1.207762128894775e-05
18510,3.702,0.06506863886887633,1.0,2.1563445130546687e-05,6.899419735025859e-06,3.060750981306226e-06,3.838668753719632e-06,1.645751283362276e-05,1.2085887441424985e-05
18511,3.7022,0.06506087733665564,1.0,2.1968661092370358e-05,1.6034105004990694e-05,7.930026253588318e-06,8.104078751402373e-06,1.6471837186284515e-05,1.2096063519596606e-05
18512,3.7024,0.06505310073853322,1.0,2.1743890556794587e-05,1.0140161540957006e-05,4.592391209983502e-06,5.547770330973501e-06,1.6484285466428914e-05,1.210501787366021e-05
18513,3.7026,0.06504533592911126,1.0,2.1980755304011978e-05,1.2970623105014008e-05,5.964266032039329e-06,7.006357072974679e-06,1.6497518946837882e-05,1.2114587647095625e-05
18514,3.7028,0.0650375639155883,1.0,2.1754632478073596e-05,9.249179828357057e-06,4.171772350981669e-06,5.077407477375385e-06,1.6509538383949558e-05,1.2123369843043664e-05
18515,3.703,0.06502978826465484,1.0,2.14714601538625e-05,7.152950650535746e-06,3.5683061784448197e-06,3.5846444720909255e-06,1.6520728732542993e-05,1.2131677960015736e-05
18516,3.7032,0.06502200708380852,1.0,2.0882222368055604e-05,4.3740730724966645e-06,1.8181475879276607e-06,2.555925484569003e-06,1.6530924588472152e-05,1.2139314133146274e-05
18517,3.7034,0.06501424761200943,1.0,2.037786376706964e-05,1.0154693299409645e-05,4.98659459993822e-06,5.168098699471423e-06,1.654295461374372e-05,1.2148007278860714e-05
18518,3.7036,0.06500648823127718,1.0,2.1009989904294885e-05,8.960935047804166e-06,4.3014859929236795e-06,4.659449054880486e-06,1.6554679448244295e-05,1.2156589919189663e-05
18519,3.7038,0.06499873228732886,1.0,2.1861544036621955e-05,8.455195649715907e-06,3.9183433145160316e-06,4.536852335199874e-06,1.656635421796501e-05,1.216524353927423e-05
18520,3.704,0.06499098686948866,1.0,2.273521040388978e-05,1.0208208838372352e-05,4.672774031613636e-06,5.535434806758714e-06,1.6578716079149366e-05,1.2174424375783267e-05
18521,3.7042,0.06498325502542163,1.0,2.3344703300639324e-05,1.4221108805246239e-05,6.942401745957233e-06,7.278707059289005e-06,1.6592121153227394e-05,1.2184531726202084e-05
18522,3.7044,0.06497552090053099,1.0,2.3643245047968513e-05,1.225310136425345e-05,5.466516336615869e-06,6.786585027637579e-06,1.660496611994037e-05,1.2194307282124757e-05
18523,3.7046,0.06496777788213826,1.0,2.3169821288852527e-05,6.769839763849042e-06,3.3773639259449596e-06,3.3924758379040815e-06,1.6616371007576936e-05,1.2202893437566538e-05
18524,3.7048,0.06496005368656449,1.0,2.2501967696215162e-05,1.2168886124637855e-05,5.699464311003852e-06,6.469421813634001e-06,1.662933405486891e-05,1.2212427742470132e-05
18525,3.705,0.06502889878975533,1.0,2.218484335658549e-05,9.828913096973367e-06,4.584097381490558e-06,5.2448157154828085e-06,1.6641506650661673e-05,1.2221432770482326e-05
18526,3.7052,0.06502117164731258,1.0,2.23363613324928e-05,1.0942300161713767e-05,5.104651647785611e-06,5.837648513928154e-06,1.665395465011686e-05,1.2230692705878569e-05
18527,3.7054,0.06509304751995758,1.0,2.2063506107587387e-05,1.0650094759569708e-05,5.316967647551868e-06,5.333127112017838e-06,1.6666306660474198e-05,1.2239841765630875e-05
18528,3.7056,0.06508531757141402,1.0,2.1892266175269678e-05,9.70674669141984e-06,4.360636807774203e-06,5.3461098836456355e-06,1.667833935891427e-05,1.2248769814234595e-05
18529,3.7058,0.06507758991374704,1.0,2.1702482991888017e-05,9.466586362832574e-06,4.727731482543126e-06,4.738854880289446e-06,1.669018652933615e-05,1.2257613748066302e-05
18530,3.706,0.06506985342860978,1.0,2.097682365979493e-05,5.556531444997696e-06,1.9013877321920555e-06,3.65514371280564e-06,1.6700679944809423e-05,1.2265532305414598e-05
18531,3.7062,0.06506212557923483,1.0,2.031716576662838e-05,7.418322485585548e-06,3.570306766706453e-06,3.848015718879094e-06,1.6711628620285637e-05,1.2273692982978756e-05
