step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
3174,0.6348,5.841785229824185e-07,4.53451836652661,0.03,4.4768034035065683e-07,1.5768471461069834e-06,7.690923634448344e-08,1.4999379097625e-06,1
3175,0.635,5.851071262166216e-07,4.532515909087208,0.03,4.411643051442122e-07,1.5344049990302635e-06,6.375245326408592e-08,1.4706525457661776e-06,1
3176,0.6352,5.86041485452766e-07,4.530211046244418,0.03,4.4409180764936345e-07,1.5573572784004259e-06,7.76097278202815e-08,1.4797475505801444e-06,1
3177,0.6354000000000001,5.869702309405808e-07,4.532233364453977,0.03,4.4340009753971107e-07,1.5245460683498354e-06,7.357691575458725e-08,1.4509691525952482e-06,1
3178,0.6356,5.878983285960795e-07,4.529851316314631,0.03,4.414325728118195e-07,1.5204380517931533e-06,7.29770251004037e-08,1.4474610266927497e-06,1
3179,0.6358,5.88829901926576e-07,4.529730141146629,0.03,4.4078120560130756e-07,1.534299178699227e-06,7.872150843094836e-08,1.4555776702682786e-06,1
3180,0.636,5.897631636281585e-07,4.529608754830595,0.03,4.4374340450952747e-07,1.535598796067742e-06,9.296946455968114e-08,1.4426293315080607e-06,1
3181,0.6362,5.906960105065813e-07,4.529487157012459,0.03,4.4518666878983447e-07,1.5278988239435787e-06,4.746909943471331e-08,1.4804297245088653e-06,1
3182,0.6364000000000001,5.916391758468985e-07,4.531387187493784,0.03,4.4450437957106177e-07,1.5747733632221297e-06,8.39703377077528e-08,1.490803025514377e-06,1
3183,0.6366,5.925819974693732e-07,4.5312651124278505,0.03,4.448776583019872e-07,1.5684524186929084e-06,8.707334312995766e-08,1.4813790755629507e-06,1
3184,0.6368,5.935297433172527e-07,4.531142824701318,0.03,4.5016100247351845e-07,1.5835510369612922e-06,7.075136972287736e-08,1.512799667238415e-06,1
3185,0.637,5.944797485949152e-07,4.525319212043551,0.03,4.5423289902318074e-07,1.5899075858545407e-06,6.654358921288954e-08,1.5233639966416511e-06,1
3186,0.6372,5.954299891660588e-07,4.525196651758331,0.03,4.4820304956998753e-07,1.5928587073994292e-06,8.927574840863216e-08,1.503582958990797e-06,1
3187,0.6374000000000001,5.963656156753214e-07,4.525069246671259,0.03,4.4484450341330224e-07,1.518927611780378e-06,6.400677401323399e-08,1.4549208377671441e-06,1
3188,0.6376000000000001,5.973081713627447e-07,4.5269625638723605,0.03,4.4713545788733054e-07,1.5458749242352003e-06,6.726641615729646e-08,1.4786085080779038e-06,1
3189,0.6378,5.982578787889966e-07,4.527196847624061,0.03,4.437508496581956e-07,1.5805666921767388e-06,1.107971077558403e-07,1.4697695844208984e-06,1
3190,0.638,5.992060272063072e-07,4.527073367323483,0.03,4.429368370888223e-07,1.5693351397445841e-06,8.458635380900492e-08,1.4847487859355792e-06,1
3191,0.6382,6.001485220880745e-07,4.526946418320506,0.03,4.4097403090682036e-07,1.5387984945497227e-06,7.08422415953205e-08,1.4679562529544023e-06,1
3192,0.6384000000000001,6.01094923761175e-07,4.526822506956647,0.03,4.3724915464088517e-07,1.5578279524729014e-06,8.698655068086783e-08,1.4708414017920335e-06,1
3193,0.6386000000000001,6.020438260511252e-07,4.529035447194877,0.03,4.429804882666732e-07,1.5589501853229009e-06,8.60555429226879e-08,1.472894642400213e-06,1
3194,0.6388,6.029970168841935e-07,4.5289110414542915,0.03,4.4390134224920836e-07,1.5752111504062639e-06,9.189128935173565e-08,1.4833198610545282e-06,1
3195,0.639,6.03934129065269e-07,4.52698128427492,0.03,4.398469949834214e-07,1.4957279122383735e-06,6.967119756917822e-08,1.4260567146691953e-06,1
3196,0.6392,6.048716125702098e-07,4.528334955540837,0.03,4.3747980306495493e-07,1.4948623122749206e-06,7.257612386701652e-08,1.4222861884079042e-06,1
3197,0.6394000000000001,6.058146894065753e-07,4.528205395357073,0.03,4.3799154265538063e-07,1.51810954812051e-06,8.976894151684416e-08,1.4283406066036658e-06,1
3198,0.6396000000000001,6.067585529465539e-07,4.526601748015135,0.03,4.377945965441237e-07,1.5189117513603265e-06,7.986616514556216e-08,1.4390455862147642e-06,1
3199,0.6398,6.077044300997723e-07,4.5264763025323305,0.03,4.427678933319069e-07,1.5197772980212786e-06,6.881791400817732e-08,1.4509593840131013e-06,1
3200,0.64,6.08658204859521e-07,4.526346602514832,0.03,4.4886313660989147e-07,1.548921111768724e-06,8.02706091414031e-08,1.4686505026273209e-06,1
3201,0.6402,6.096246467934577e-07,4.526220719201987,0.03,4.591549465180646e-07,1.5976672714965228e-06,8.831453214581033e-08,1.5093527393507124e-06,1
3202,0.6404000000000001,6.105807687598449e-07,4.526094616779932,0.03,4.599301882848325e-07,1.5409893110793753e-06,5.846123596820874e-08,1.4825280751111666e-06,1
3203,0.6406000000000001,6.115355701466737e-07,4.527208061265439,0.03,4.6239918554691204e-07,1.5268838625751435e-06,6.273044330327333e-08,1.46415341927187e-06,1
3204,0.6408,6.125019864169687e-07,4.525838867043888,0.03,4.58813844920747e-07,1.585003902623196e-06,9.532701349852866e-08,1.4896768891246674e-06,1
3205,0.641,6.134661582485027e-07,4.52571210461016,0.03,4.5698571045785627e-07,1.5712898216795173e-06,8.041584113415104e-08,1.4908739805453662e-06,1
3206,0.6412,6.144354245346996e-07,4.525585121606002,0.03,4.601347523471447e-07,1.5892869224406477e-06,8.864161906085291e-08,1.5006453033797947e-06,1
3207,0.6414000000000001,6.154048455511864e-07,4.525457917662616,0.03,4.602474275325081e-07,1.5856101914854074e-06,8.79544013192341e-08,1.4976557901661733e-06,1
3208,0.6416000000000001,6.163766709442107e-07,4.523843279115418,0.03,4.633287911955318e-07,1.591123518893317e-06,6.805844613033749e-08,1.5230650727629795e-06,1
3209,0.6418,6.173640290760519e-07,4.523065370669047,0.03,4.701269439413002e-07,1.6580080267706013e-06,1.0244212804869877e-07,1.5555658987219026e-06,1
3210,0.642,6.183502130859237e-07,4.523200200368169,0.03,4.783074881660198e-07,1.6393807336267834e-06,7.782021352439209e-08,1.5615605201023914e-06,1
3211,0.6422,6.193380628390815e-07,4.5251499984158094,0.03,4.795261686677129e-07,1.640790063865213e-06,7.446367322786523e-08,1.5663263906373476e-06,1
3212,0.6424000000000001,6.203282573824394e-07,4.523071845121928,0.03,4.797277939957409e-07,1.649095354115984e-06,7.110790329828454e-08,1.5779874508176993e-06,1
3213,0.6426000000000001,6.213295137555543e-07,4.522943352849356,0.03,4.847213960435809e-07,1.6949570668158456e-06,1.0852028377951974e-07,1.586436783036326e-06,1
3214,0.6428,6.223273738610963e-07,4.522809681435214,0.03,4.85877374514211e-07,1.6723519379270364e-06,8.955427009990298e-08,1.5827976678271334e-06,1
3215,0.643,6.233279346183691e-07,4.522680740875255,0.03,4.884367806404266e-07,1.6788268841846771e-06,8.197016879499396e-08,1.5968567153896831e-06,1
3216,0.6432,6.243283668657775e-07,4.523531072457905,0.03,4.878155709910721e-07,1.673720142654886e-06,7.588081659372163e-08,1.5978393260611644e-06,1
3217,0.6434000000000001,6.253353952576425e-07,4.523401652445284,0.03,4.880405748204124e-07,1.7019862119148945e-06,8.092672519688637e-08,1.621059486718008e-06,1
3218,0.6436000000000001,6.263436248431945e-07,4.523037766059563,0.03,4.901183740591765e-07,1.701553976441103e-06,7.201932237176453e-08,1.6295346540693385e-06,1
3219,0.6438,6.273555323164704e-07,4.5242298092803575,0.03,4.987833046202543e-07,1.705932373996594e-06,7.51368062031431e-08,1.630795567793451e-06,1
3220,0.644,6.283853007153458e-07,4.524099685725905,0.03,5.144015155281644e-07,1.775051367406672e-06,7.295466912161311e-08,1.7020966982850588e-06,1
3221,0.6442,6.294355704178688e-07,4.521949641299155,0.03,5.248691651350018e-07,1.8637060777206738e-06,7.808499013877373e-08,1.7856210875819e-06,1
3222,0.6444000000000001,6.304956769073682e-07,4.522993723893735,0.03,5.302591948809076e-07,1.902039087199055e-06,9.526750746132215e-08,1.8067715797377328e-06,1
3223,0.6446000000000001,6.315445025320539e-07,4.523686376331099,0.03,5.231902258377277e-07,1.8474656734378203e-06,6.151298380693733e-08,1.785952689630883e-06,1
3224,0.6448,6.325994043984431e-07,4.52355534556535,0.03,5.243084772567242e-07,1.8720215958741898e-06,9.203857531394621e-08,1.7799830205602436e-06,1
3225,0.645,6.336590249733826e-07,4.523424087038332,0.03,5.270039970967934e-07,1.8881884265156202e-06,8.6961601941096e-08,1.8012268245745241e-06,1
3226,0.6452,6.347286546716377e-07,4.520855345464102,0.03,5.30427388640571e-07,1.931592044926587e-06,1.1007743085923709e-07,1.8215146140673498e-06,1
3227,0.6454000000000001,6.357931348414595e-07,4.520680127602988,0.03,5.275053098403238e-07,1.9040217761538033e-06,9.350430602751486e-08,1.8105174701262885e-06,1
3228,0.6456000000000001,6.368693703347875e-07,4.520548254192312,0.03,5.392297686117895e-07,1.9462869980025e-06,1.0316305261554472e-07,1.843123945386955e-06,1
3229,0.6458,6.379608119639052e-07,4.520416151613363,0.03,5.436007424390619e-07,2.013098852848699e-06,1.1584176532204696e-07,1.897257087526652e-06,1
3230,0.646,6.390484764203109e-07,4.520283819454608,0.03,5.436008451653206e-07,1.9893394601666573e-06,1.1736718733797918e-07,1.871972272828678e-06,1
3231,0.6462,6.401474837101981e-07,4.520462326828797,0.03,5.489439163169807e-07,2.035621398871312e-06,1.113193388487224e-07,1.9243020600225893e-06,1
3232,0.6464000000000001,6.412475233280755e-07,4.520329528653327,0.03,5.5465820368655e-07,2.0301504951866587e-06,9.158909810979102e-08,1.938561397076868e-06,1
3233,0.6466000000000001,6.423480341617847e-07,4.5201964997467785,0.03,5.58858032833561e-07,2.0233855081414265e-06,8.576140457508543e-08,1.9376241035663412e-06,1
3234,0.6468,6.434510049069822e-07,4.521309387205183,0.03,5.646004356534088e-07,2.0242140518961035e-06,7.381114253702973e-08,1.9504029093590736e-06,1
3235,0.647,6.445538089854372e-07,4.521175853148955,0.03,5.587595382883241e-07,2.0242880298866105e-06,1.0823041787029169e-07,1.9160576120163187e-06,1
3236,0.6472,6.456515975174764e-07,4.52201510106248,0.03,5.556948243184771e-07,1.9967259671081125e-06,9.142422504039628e-08,1.905301742067716e-06,1
3237,0.6474000000000001,6.467457093180256e-07,4.521881079658626,0.03,5.530476617831236e-07,1.9760872936390245e-06,8.577995759180251e-08,1.890307336047222e-06,1
3238,0.6476000000000001,6.478510750575762e-07,4.5217468254630155,0.03,5.618455820935763e-07,2.018640094618691e-06,1.096647808459471e-07,1.908975313772744e-06,1
3239,0.6478,6.489570272376133e-07,4.523612478832928,0.03,5.639746513875283e-07,2.013200851405071e-06,7.63374690848245e-08,1.9368633823202466e-06,1
3240,0.648,6.500654634130285e-07,4.523477699852677,0.03,5.617967168064827e-07,2.0228445709460533e-06,8.919895700946224e-08,1.933645613936591e-06,1
3241,0.6482,6.511830154569118e-07,4.520951226158012,0.03,5.657524638737467e-07,2.0610439601015805e-06,9.425820656858201e-08,1.9667857535329983e-06,1
3242,0.6484,6.522941425905727e-07,4.520816048267892,0.03,5.637084355144041e-07,2.0259802306303715e-06,8.424236079684246e-08,1.941737869833529e-06,1
3243,0.6486000000000001,6.534199448887253e-07,4.520680635665334,0.03,5.644647263837614e-07,2.0935982451493857e-06,8.801275769417144e-08,2.0055854874552144e-06,1
3244,0.6488,6.545468260151669e-07,4.520544987944747,0.03,5.656228025734271e-07,2.09279740068514e-06,1.0656140663313628e-07,1.9862359940520036e-06,1
3245,0.649,6.556779608091967e-07,4.520409104706464,0.03,5.659823195944238e-07,2.1086576403221168e-06,1.2092332951448642e-07,1.9877343108076304e-06,1
3246,0.6492,6.56802114905224e-07,4.520272985531923,0.03,5.595427243829933e-07,2.0751518263857197e-06,1.0657880847912822e-07,1.9685730179065916e-06,1
3247,0.6494,6.579247941603905e-07,4.520136630042286,0.03,5.562210627449199e-07,2.0660770657474517e-06,1.2269773321958624e-07,1.9433793325278653e-06,1
3248,0.6496000000000001,6.590385978349735e-07,4.520000037824375,0.03,5.506696765094554e-07,2.022252337999064e-06,1.1898445244823418e-07,1.9032678855508295e-06,1
3249,0.6498,6.601465875940161e-07,4.519863208487591,0.03,5.42156295132554e-07,1.996731811152422e-06,9.036415828870275e-08,1.9063676528637193e-06,1
3250,0.65,6.612496540323986e-07,4.519726141639876,0.03,5.374472251474572e-07,1.9718848342968477e-06,8.356064855837896e-08,1.8883241857384687e-06,1
3251,0.6502,6.623600789028446e-07,4.519579960795093,0.03,5.302645144975317e-07,2.0109210613311214e-06,1.408076108693044e-07,1.870113450461817e-06,1
3252,0.6504,6.634558289585287e-07,4.521495602983649,0.03,5.291566741008359e-07,1.9323663441084992e-06,6.635729679608626e-08,1.866009047312413e-06,1
3253,0.6506000000000001,6.645581091924988e-07,4.521357758654917,0.03,5.321210270561627e-07,1.9571422518048858e-06,9.570303098262303e-08,1.8614392208222628e-06,1
3254,0.6508,6.65669541356855e-07,4.521219675137603,0.03,5.336687675167668e-07,1.9964083091120837e-06,1.0925051975467951e-07,1.887157789357404e-06,1
3255,0.651,6.667781632040895e-07,4.5210813520140665,0.03,5.343445424268699e-07,1.9767211250107585e-06,8.114661506174784e-08,1.8955745099490107e-06,1
3256,0.6512,6.678929716487682e-07,4.520942788896874,0.03,5.374423690127356e-07,1.9995892497783955e-06,9.930867010192044e-08,1.9002805796764752e-06,1
3257,0.6514,6.690091082365701e-07,4.520803985371563,0.03,5.41039503307833e-07,1.997649163285938e-06,8.845871536277481e-08,1.909190447923163e-06,1
3258,0.6516000000000001,6.701295547376952e-07,4.520664941036277,0.03,5.401391549829924e-07,2.015103053889476e-06,9.756789998163806e-08,1.917535153907838e-06,1
3259,0.6518,6.71254945000223e-07,4.520525655490066,0.03,5.448166032400995e-07,2.0301278067479963e-06,1.1774167335438187e-07,1.9123861333936146e-06,1
3260,0.652,6.723775174603709e-07,4.52227199010604,0.03,5.47456264548752e-07,2.0071112108988684e-06,1.0005225186681798e-07,1.9070589590320503e-06,1
3261,0.6522,6.734933498173354e-07,4.522129622129516,0.03,5.472329397416601e-07,1.9686349081114506e-06,1.0079338469481389e-07,1.8678415234166368e-06,1
3262,0.6524,6.746160468480223e-07,4.521989553135613,0.03,5.443499686710118e-07,2.0008406263309516e-06,1.1038331330892518e-07,1.8904573130220265e-06,1
3263,0.6526000000000001,6.757336289011281e-07,4.521845042589231,0.03,5.391445632002258e-07,1.975469848491927e-06,9.391636987789746e-08,1.8815534786140294e-06,1
3264,0.6528,6.76855989771071e-07,4.521704486559924,0.03,5.410913154250631e-07,1.992414302840842e-06,7.547837649265706e-08,1.916935926348185e-06,1
3265,0.653,6.779843770874156e-07,4.5215636867954805,0.03,5.399935004569581e-07,2.0186173621625313e-06,1.0649050641903491e-07,1.9121268557434963e-06,1
3266,0.6532,6.79112703598661e-07,4.521422642870415,0.03,5.477080577221499e-07,2.005558696144794e-06,7.985633225087625e-08,1.9257023638939177e-06,1
3267,0.6534,6.802491418201491e-07,4.521281354390486,0.03,5.531644548945634e-07,2.035602933298736e-06,9.366601742288686e-08,1.9419369158758488e-06,1
3268,0.6536000000000001,6.813906398936029e-07,4.521139820938346,0.03,5.564660097160808e-07,2.052513234318387e-06,9.388282795744507e-08,1.958630406360942e-06,1
3269,0.6538,6.825380786114846e-07,4.5187444285989375,0.03,5.593386942731403e-07,2.075768710041022e-06,8.106976469469508e-08,1.9946989453463272e-06,1
3270,0.654,6.836863170356772e-07,4.518602472911202,0.03,5.626547170944522e-07,2.0713269663760036e-06,9.623201681283908e-08,1.9750949495631644e-06,1
3271,0.6542,6.848431446222391e-07,4.51845649231119,0.03,5.697010062140089e-07,2.102083966931002e-06,1.2682604869161083e-07,1.9752579182393914e-06,1
3272,0.6544,6.859976358002719e-07,4.518314043353267,0.03,5.631539532272909e-07,2.0917901474355795e-06,9.544080475812859e-08,1.996349342677451e-06,1
3273,0.6546000000000001,6.871615453144309e-07,4.518171347496107,0.03,5.661864786866582e-07,2.1306748706725555e-06,1.0583005023294409e-07,2.0248448204396114e-06,1
3274,0.6548,6.883327043557623e-07,4.518024315466241,0.03,5.655154393381322e-07,2.162384523257402e-06,1.1048412258423133e-07,2.0519004006731705e-06,1
3275,0.655,6.8949440179269e-07,4.517881123794815,0.03,5.66205512080039e-07,2.1091801278938786e-06,9.108840278013612e-08,2.0180917251137423e-06,1
3276,0.6552,6.906502552629687e-07,4.5177376839628645,0.03,5.598398579186155e-07,2.0811549576111767e-06,8.691928346691836e-08,1.9942356741442585e-06,1
3277,0.6554,6.917963779766399e-07,4.5175939955650435,0.03,5.545497749969984e-07,2.0326561829623574e-06,9.354547257853911e-08,1.9391107103838185e-06,1
3278,0.6556000000000001,6.929455293041908e-07,4.517450058195145,0.03,5.521413155020605e-07,2.0450883836981157e-06,8.316749830540739e-08,1.9619208853927083e-06,1
3279,0.6558,6.941026818054333e-07,4.517305871435799,0.03,5.541430231956463e-07,2.0779486434431905e-06,1.0126279692466436e-07,1.9766858465185262e-06,1
3280,0.656,6.952535557116863e-07,4.517161434862266,0.03,5.551744812750647e-07,2.0403768941304336e-06,6.984675110901756e-08,1.970530143021416e-06,1
3281,0.6562,6.964270040649135e-07,4.517016748090926,0.03,5.686017007244562e-07,2.134638061913579e-06,1.1032259090999048e-07,2.0243154710035886e-06,1
3282,0.6564,6.976013144265393e-07,4.516871810673542,0.03,5.692141828792626e-07,2.1330989963504033e-06,1.1868239386131547e-07,2.014416602489088e-06,1
3283,0.6566000000000001,6.987817277152464e-07,4.516726622168116,0.03,5.750278966807209e-07,2.152547976116185e-06,1.0573004224915174e-07,2.0468179338670333e-06,1
3284,0.6568,6.999675294176291e-07,4.516579820524038,0.03,5.835804650236211e-07,2.165660880973565e-06,7.410104974796335e-08,2.091559831225602e-06,1
3285,0.657,7.011706841077025e-07,4.516434218964316,0.03,5.856530303737466e-07,2.245024473513936e-06,1.268269572425006e-07,2.1181975162714353e-06,1
3286,0.6572,7.023744202800035e-07,4.51628836519306,0.03,5.840230164954373e-07,2.244192869383195e-06,1.1381994681502676e-07,2.1303729225681683e-06,1
3287,0.6574,7.035665017212912e-07,4.516142258768217,0.03,5.790850681582343e-07,2.185513828236453e-06,1.061172445649312e-07,2.0793965836715217e-06,1
3288,0.6576000000000001,7.047676860513065e-07,4.515995899295998,0.03,5.80488869695964e-07,2.2242874716340846e-06,1.3093581532043862e-07,2.093351656313646e-06,1
3289,0.6578,7.059816113597877e-07,4.515849286361627,0.03,5.784572724719761e-07,2.284637843333823e-06,1.788050202940808e-07,2.1058328230397423e-06,1
3290,0.658,7.071815610528128e-07,4.515702419483331,0.03,5.754173840803349e-07,2.212416867053382e-06,1.258692767746866e-07,2.0865475902786958e-06,1
3291,0.6582,7.08379881315882e-07,4.515561602688719,0.03,5.687675380105587e-07,2.205568319392351e-06,1.4995964490568715e-07,2.055608674486664e-06,1
3292,0.6584,7.095733361448744e-07,4.5154195670035335,0.03,5.724731218465933e-07,2.172200282933464e-06,9.265040430809163e-08,2.079549878625372e-06,1
3293,0.6586000000000001,7.107784817055688e-07,4.5152719339579965,0.03,5.801232704736696e-07,2.2176573196686087e-06,9.166793392716792e-08,2.125989385741441e-06,1
3294,0.6588,7.119828426974829e-07,4.515124045326227,0.03,5.834958693645464e-07,2.204991150431232e-06,8.464694652459917e-08,2.120344203906633e-06,1
