step,t_left,t_right,flow_tube_radius,prescribed_guard_radius,reference_motion_upper,midpoint_rounding_upper,static_radius,probe_central_margin_lower,probe_sector_margin_lower,status,training_ambiguous_pairs,training_gate_assignment_status,speed_upper,parameter_norm_upper,field_lipschitz_upper,training_gate_correction_upper,G_center_lower,G_center_upper,G_budget_upper,G_lower,G_upper,E_center_lower,E_center_upper,E_budget_upper,E_lower,E_upper,Xi_center_lower,Xi_center_upper,Xi_budget_upper,Xi_lower,Xi_upper,sector_rate_cost_upper,E_sector_lower,E_sector_upper,Xi_sector_lower,Xi_sector_upper
19054,3.8106,3.8108,3.577159697746897e-05,4.689659502715671e-05,3.5786939571391147e-06,6.680585883408452e-16,3.935029093527616e-05,1.7424523042232163e-05,1.7423483440653485e-05,ENCLOSED,4553,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31470133123724836,2.0058180183229513,18.31464352413972,0.00023771246907870427,0.0006402045273708423,0.00064020452738792,0.00016619740980275608,0.0004740071175680862,0.0008064019371906762,0.0003928502552809953,0.00039285025529578547,0.00015184531093260977,0.00024100494434838553,0.0005446955662283953,-0.00024735427209231534,-0.0002473542720896663,6.020605877037792e-05,-0.0003075603308626933,-0.00018714821331928836,3.8021130849714447e-06,0.00023720283126341406,0.0005484976793133668,-0.00031136244394766485,-0.0001833461002343169
19055,3.8108,3.811,3.578462984819014e-05,4.6913378544625695e-05,3.5778946772291124e-06,6.680595332080445e-16,3.936252452608733e-05,1.741912258861099e-05,1.7418082973476056e-05,ENCLOSED,4550,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.314687195248936,2.005820867589579,18.31468784002956,0.00023828127100515006,0.0006406737867342211,0.0006406737867512984,0.0001663327282861126,0.00047434105844810847,0.000807006515037411,0.00039333154574364967,0.0003933315457584396,0.00015196925501725033,0.00024136229072639932,0.0005453008007756901,-0.00024734224099303944,-0.0002473422409903905,6.024876025300334e-05,-0.00030759100124604284,-0.00018709348073738715,3.8019549143235144e-06,0.0002375603358120758,0.0005491027556900137,-0.0003113929561603664,-0.00018329152582306362
19056,3.811,3.8112,3.579783785145134e-05,4.6930398540564584e-05,3.577031290512704e-06,6.68060477431234e-16,3.9374869142632125e-05,1.7413546657647582e-05,1.741250702878122e-05,ENCLOSED,4551,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3146730674094181,2.00582371503367,18.314732127221188,0.00023839170993698408,0.0006411030003496634,0.0006411030003667402,0.00016639089454077577,0.0004747121058088876,0.0008074938949075161,0.0003937745353128555,0.0003937745353276451,0.00015202277559978207,0.0002417517597130734,0.0005457973109274274,-0.00024732846503927575,-0.00024732846503662694,6.026664975746435e-05,-0.0003075951147967402,-0.00018706181527916257,3.8017968329553343e-06,0.00023794996288011805,0.0005495991077603828,-0.0003113969116296956,-0.0001832600184462072
19057,3.8112,3.8114,3.581062077664908e-05,4.694684735902062e-05,3.5761629499482923e-06,6.680614210106692e-16,3.938678372726545e-05,1.7408395460014084e-05,1.740735581784133e-05,ENCLOSED,4551,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3146589376672152,2.005826560115669,18.314776370976727,0.00023862554658930522,0.000641559234866625,0.0006415592348837015,0.00016646856597288753,0.0004750906688937375,0.0008080278008565891,0.00039424358109006074,0.00039424358110485,0.00015209409983871347,0.00024214948125134725,0.0005463376809435636,-0.0002473156537790325,-0.0002473156537763838,6.0290766663827286e-05,-0.0003076064204428598,-0.00018702488711255647,3.801638717040433e-06,0.00023834784253430678,0.0005501393196606041,-0.0003114080591599003,-0.000183223248395516
19058,3.8114,3.8116,3.5824420527795964e-05,4.696466993870005e-05,3.5753687058938514e-06,6.680623639472922e-16,3.93997892343579e-05,1.740222709176655e-05,1.740118743527054e-05,ENCLOSED,4563,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3146448340139511,2.005829404358034,18.314820612696447,0.0002409124264065693,0.0006420406701723865,0.0006420406701894627,0.00016689698299046155,0.00047514368718192494,0.0008089376531799243,0.0003947366038644199,0.000394736603879209,0.00015248559366302892,0.00024225101020139097,0.000547222197542238,-0.0002473040663104345,-0.0002473040663077858,6.0428069408072244e-05,-0.0003077321357185068,-0.00018687599689971355,3.8014809115095833e-06,0.00023844952928988135,0.0005510236784537477,-0.00031153361663001643,-0.00018307451598820394
19059,3.8116,3.8118,3.583738185786495e-05,4.6981360124356635e-05,3.5744375763240138e-06,6.680633062415569e-16,3.941181943485705e-05,1.739689680000063e-05,1.739585713001974e-05,ENCLOSED,4566,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3146307187797028,2.0058322456960282,18.31486479637898,0.00024113760797684006,0.00064258499405754,0.000642584994074616,0.00016697353223170806,0.0004756114618258319,0.0008095585263063242,0.00039528892858091587,0.0003952889285957048,0.00015255589458294016,0.00024273303399797568,0.0005478448231786451,-0.0002472960654790921,-0.0002472960654764435,6.045178856585662e-05,-0.0003077478540449488,-0.00018684427691058683,3.8013229521034585e-06,0.0002389317110458722,0.0005516461461307486,-0.0003115491769970523,-0.00018304295395848335
19060,3.8118,3.812,3.5849322253367615e-05,4.699667603944144e-05,3.573488026731338e-06,6.680642478934523e-16,3.942281028076704e-05,1.739258709827344e-05,1.7391547415828562e-05,ENCLOSED,4568,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31461659062888464,2.0058350840670904,18.314908920230454,0.0002414642759882909,0.0006429817268827852,0.0006429817268998606,0.00016706391439632302,0.00047591781248646213,0.0008100456412961837,0.00039570163053134983,0.00039570163054613834,0.00015263881897647992,0.00024306281155486988,0.0005483404495226184,-0.0002472800963539031,-0.0002472800963512546,6.047977887395322e-05,-0.0003077598752278564,-0.00018680031747730135,3.801164822408959e-06,0.0002392616467324609,0.0005521416143450275,-0.0003115610400502654,-0.00018299915265489238
19061,3.812,3.8122,3.58621325495182e-05,4.701316621957157e-05,3.572644777999968e-06,6.680651889041249e-16,3.943477732818625e-05,1.7387407151439345e-05,1.7386367455660537e-05,ENCLOSED,4566,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31460248667155155,2.0058379214882684,18.31495303911312,0.0002410417635092057,0.0006433714969916978,0.0006433714970087727,0.00016703069230357225,0.0004763408046881255,0.000810402189312345,0.000396109176143883,0.0003961091761586712,0.00015260891826061776,0.00024350025788326523,0.000548718094419289,-0.00024726232085028253,-0.00024726232084763415,6.046809236356671e-05,-0.0003077304132138493,-0.00018679422848406741,3.8010069797159755e-06,0.00023969925090354922,0.0005525191013990051,-0.0003115314201935653,-0.0001829932215043514
19062,3.8122,3.8124,3.5875401945671115e-05,4.7030276085635075e-05,3.571817748819807e-06,6.680661292739769e-16,3.944721969515901e-05,1.7381767760212446e-05,1.738072805064057e-05,ENCLOSED,4565,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31458839764682,2.005840757460175,18.314997139407378,0.00024066817768785838,0.0006438516648981286,0.0006438516649152033,0.00016700730667796131,0.00047684435822016726,0.0008108589715931647,0.0003966009290474744,0.0003966009290622624,0.00015258799934744367,0.0002440129297000307,0.0005491889284097061,-0.0002472507358531216,-0.00024725073585047335,6.04597192315188e-05,-0.0003077104550846405,-0.0001867910166189545,3.8008493099277185e-06,0.00024021208039010298,0.000552989777719634,-0.00031151130439456825,-0.00018299016730902678
19063,3.8124,3.8126,3.588849434005738e-05,4.704714728792564e-05,3.5709461478229838e-06,6.680670690031804e-16,3.945944048854845e-05,1.7376305026430276e-05,1.737526530324229e-05,ENCLOSED,4570,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3145743106418983,2.0058435912874093,18.31504120213941,0.00024409314020183888,0.0006442686511413876,0.0006442686511584618,0.00016762572016695642,0.0004766429309744311,0.0008118943713254183,0.00039703230505084945,0.0003970323050656371,0.00015315293097995352,0.0002438793740708959,0.0005501852360455908,-0.00024723634609300534,-0.0002472363460903572,6.065807132744804e-05,-0.0003078944174204534,-0.0001865782747629091,3.800691653956305e-06,0.00024007868241693957,0.0005539859276995472,-0.0003116951090744098,-0.00018277758310895277
19064,3.8126,3.8128,3.590197819552729e-05,4.706454479762649e-05,3.5701076637334046e-06,6.680680080925289e-16,3.947208585992878e-05,1.7370450487311044e-05,1.7369410750115445e-05,ENCLOSED,4572,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3145602373737844,2.005846423617612,18.31508524482556,0.00024442682542813985,0.000644834226332843,0.000644834226349917,0.00016772261831095355,0.0004771116080218894,0.0008125568446608707,0.0003976042439041073,0.0003976042439188947,0.00015324181271443644,0.00024436243118967075,0.0005508460566333313,-0.000247229982431203,-0.00024722998242855497,6.068847634019467e-05,-0.00030791845877139773,-0.00018654150608836027,3.800534156235017e-06,0.0002405618970334357,0.0005546465907895665,-0.0003117189929276328,-0.00018274097193212522
19065,3.8128,3.813,3.59171106424901e-05,4.708416367976886e-05,3.5693280770549644e-06,6.680689465425383e-16,3.9486438720213154e-05,1.7362947012514e-05,1.7361907259662158e-05,ENCLOSED,4577,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.314546201626088,2.005849255735175,18.315129302476763,0.00024543714027050424,0.0006452192473048908,0.0006452192473219644,0.00016793940493434707,0.00047727984237054365,0.0008131586522563116,0.0003980077055017553,0.0003980077055165424,0.00015344013800760103,0.0002445675674941542,0.0005514478435241435,-0.0002472115418056027,-0.00024721154180295477,6.075774108122805e-05,-0.00030796928288683083,-0.0001864538007217267,3.800377109806571e-06,0.0002407671903843476,0.0005552482206339502,-0.00031176965999663746,-0.00018265342361192008
19066,3.813,3.8132,3.593071636289458e-05,4.71017136113005e-05,3.5683297098130143e-06,6.68069884353153e-16,3.949904607337569e-05,1.735696992015891e-05,1.735593015317751e-05,ENCLOSED,4583,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3145321399968184,2.0058520841885925,18.31517328126338,0.00024632920682437115,0.0006457704244308939,0.0006457704244479673,0.00016813064305837817,0.00047763978137251565,0.0008139010675063456,0.0003985651672608117,0.0003985651672755987,0.00015361513804820477,0.00024495002921260685,0.0005521803053238036,-0.0002472052571725494,-0.00024720525716990144,6.081854327762669e-05,-0.00030802380045017613,-0.00018638671389227472,3.800219733369285e-06,0.00024114980947923754,0.000555980525057173,-0.00031182402018354547,-0.0001825864941589054
19067,3.8132,3.8134,3.594309384097965e-05,4.711760374711916e-05,3.5674687016991016e-06,6.680708215252798e-16,3.9510562543346845e-05,1.7352220726075414e-05,1.7351180946192654e-05,ENCLOSED,4585,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3145180642525351,2.0058549096339755,18.315217198879132,0.000247510805356297,0.0006462302311147939,0.0006462302311318668,0.0001683673937882373,0.0004778628373265565,0.0008145976249201043,0.00039903695576164975,0.0003990369557764364,0.0001538316818279815,0.0002452052739336682,0.000552868637604418,-0.00024719327535561097,-0.00024719327535296313,6.089386823436991e-05,-0.00030808714358998096,-0.0001862994071185932,3.8000621719912877e-06,0.0002414052117616769,0.0005566686997764094,-0.0003118872057619723,-0.00018249934494660188
19068,3.8134,3.8136,3.5956564321817e-05,4.7134969751109445e-05,3.5666705839146006e-06,6.680717580596893e-16,3.952323490639969e-05,1.7346378185260333e-05,1.734533839138317e-05,ENCLOSED,4590,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3145040157058068,2.005857734319599,18.31526111645001,0.0002500927652893523,0.0006466252985697255,0.000646625298586798,0.00016884466816501466,0.0004777806304047108,0.0008154699667518128,0.00039944801818280243,0.0003994480181975888,0.00015426778873513434,0.00024518022944766807,0.0005537158069327232,-0.0002471772803893899,-0.00024717728038674215,6.104678108257461e-05,-0.00030822406147196457,-0.00018613049930416752,3.799904934768952e-06,0.00024138032451289908,0.0005575157118674922,-0.0003120239664067336,-0.00018233059436939853
19069,3.8136,3.8138,3.596918827785369e-05,4.7151199062798725e-05,3.5657772934073686e-06,6.680726939561622e-16,3.953496557192915e-05,1.734138182533494e-05,1.7340342018309856e-05,ENCLOSED,4590,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3144899558196682,2.0058605561493654,18.315304976976712,0.0002503957119801048,0.0006470669890918721,0.0006470669891089441,0.00016893347803249888,0.0004781335110593731,0.0008160004671414431,0.00039990323739791037,0.0003999032374126964,0.00015434928938159816,0.0002455539480163121,0.0005542525267942947,-0.00024716375169642863,-0.000247163751693781,6.107446692658152e-05,-0.0003082382186230102,-0.00018608928476719945,3.799747546817282e-06,0.00024175420046949482,0.0005580522743411121,-0.00031203796616982755,-0.00018228953722038214
19070,3.8138,3.814,3.598214703545682e-05,4.716788014361799e-05,3.5649456875607394e-06,6.680736292158569e-16,3.954709272368565e-05,1.7336050320000555e-05,1.7335010499492713e-05,ENCLOSED,4587,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31447590918823476,2.0058633764629556,18.315348816871005,0.0002495599445677488,0.0006474615292386487,0.0006474615292557203,0.00016883090928296568,0.00047863061995568294,0.0008162924385386861,0.00040031377868909466,0.00040031377870388036,0.00015425609172899196,0.0002460576869601026,0.0005545698704328725,-0.0002471477505520205,-0.000247147750549373,6.104051838997778e-05,-0.0003081882689419983,-0.0001861072321593952,3.799590311217706e-06,0.00024225809664888488,0.0005583694607440903,-0.00031198785925321606,-0.00018230764184817746
19071,3.814,3.8142,3.5995959990332375e-05,4.718571172585175e-05,3.5641923690460607e-06,6.680745638394204e-16,3.956015236004653e-05,1.7329864273619516e-05,1.7328824438774673e-05,ENCLOSED,4593,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3144618854718911,2.0058661957978625,18.315392650638362,0.0002496463789017648,0.0006478781006422372,0.0006478781006593084,0.00016888736623228029,0.0004789907344099569,0.0008167654668915888,0.000400744657600454,0.00040074465761523925,0.0001543080646976676,0.0002464365929027863,0.000555052722312907,-0.00024713344304425,-0.0002471334430416026,6.105802980402453e-05,-0.0003081914728482746,-0.00018607541323757804,3.799433347070844e-06,0.00024263715955571546,0.0005588521556599779,-0.00031199090619534554,-0.00018227597989050717
19072,3.8142,3.8144,3.600883668298018e-05,4.7202276627972095e-05,3.563281623657411e-06,6.680754978264214e-16,3.957211830730569e-05,1.7324614145760372e-05,1.732357429751475e-05,ENCLOSED,4596,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31444784746388876,2.005869012129414,18.315436423230164,0.0002501030604127626,0.0006483507090860508,0.0006483507091031216,0.0001690029033300641,0.0004793478057559867,0.0008173536124331858,0.0004012289180181346,0.00040122891803291965,0.0001544139638116766,0.000246814954206458,0.0005556428818445963,-0.00024712179107038253,-0.00024712179106773524,6.109430961314131e-05,-0.0003082161006835239,-0.0001860274814545939,3.7992761958760967e-06,0.00024301567801058186,0.0005594421580404726,-0.00031201537687940004,-0.00018222820525871778
19073,3.8144,3.8146,3.602113675383812e-05,4.7218058554072534e-05,3.5623997113323625e-06,6.68076431178036e-16,3.958353646583858e-05,1.7319940296053556e-05,1.7318900434983732e-05,ENCLOSED,4598,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31443380547589905,2.0058718260049937,18.31548014965483,0.00025026968424739644,0.0006488083168598366,0.0006488083168769072,0.00016906761935565464,0.00047974069750418195,0.0008178759362325619,0.00040169903346587036,0.0004016990334806551,0.00015447346930334586,0.0002472255641625245,0.000556172502784001,-0.00024710928339643254,-0.00024710928339378535,6.11141205780724e-05,-0.000308223403974505,-0.00018599516281571292,3.7991189846450796e-06,0.00024342644517787938,0.0005599716217686463,-0.0003120225229591501,-0.00018219604383106782
19074,3.8146,3.8148,3.6034925063156225e-05,4.7235840223272995e-05,3.561628797198075e-06,6.680773638950301e-16,3.95965538610224e-05,1.7313777864317282e-05,1.731273798893498e-05,ENCLOSED,4601,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3144197988553268,2.0058746395731,18.315523888260184,0.00025069663337677763,0.0006492868987373207,0.0006492868987543908,0.00016918150320953355,0.0004801053955277871,0.0008184684019639244,0.00040218873496715896,0.00040218873498194346,0.00015457786426653953,0.0002476108707006194,0.0005567665992484831,-0.0002470981637726285,-0.0002470981637699814,6.11500544182029e-05,-0.00030824821819083146,-0.0001859481093517785,3.7989621982969484e-06,0.00024381190850232242,0.0005605655614467801,-0.00031204718038912847,-0.0001821491471534815
19075,3.8148,3.815,3.604780804663993e-05,4.725240271083626e-05,3.5607507620538897e-06,6.680782959770658e-16,3.960855880936192e-05,1.730852041491435e-05,1.7307480526124854e-05,ENCLOSED,4604,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3144057795274036,2.0058774502235246,18.315567568023692,0.00025051309591965455,0.0006497366707629208,0.0006497366707799905,0.00016918889373887863,0.0004805477770240422,0.0008189255645188692,0.0004026515552210958,0.0004026515552358801,0.00015458504347020926,0.0002480665117508865,0.0005572365987060894,-0.00024708511554429106,-0.0002470851155416441,6.115154114316665e-05,-0.00030823665668745776,-0.00018593357439847743,3.7988052444258055e-06,0.00024426770650646065,0.0005610354039505153,-0.0003120354619318836,-0.0001821347691540516
19076,3.815,3.8152,3.60597865783821e-05,4.7267743895393e-05,3.5598203727575414e-06,6.680792274249715e-16,3.9619606951807744e-05,1.7304167073820144e-05,1.7303127172527863e-05,ENCLOSED,4612,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.31439174866909575,2.0058802580133905,18.31561119056169,0.0002516630517728933,0.0006501276303648399,0.0006501276303819091,0.0001694187276301798,0.00048070890273466,0.000819546358012089,0.0004030587673749131,0.00040305876738969696,0.00015479527696876414,0.0002482634904061489,0.0005578540443584612,-0.00024706886299239274,-0.00024706886298974577,6.122440828163877e-05,-0.00030829327127403157,-0.00018584445470810697,3.7986481375052017e-06,0.0002444648422686436,0.0005616526924959665,-0.00031209191941153683,-0.00018204580657060174
19077,3.8152,3.8154,3.6072812228405474e-05,4.728449838975958e-05,3.559013174955015e-06,6.680801582395772e-16,3.963182540402859e-05,1.729876627108009e-05,1.7297726356237866e-05,ENCLOSED,4613,UNRESOLVED_BUT_ALL_SELECTORS_ENCLOSED,0.3143777454384685,2.00588306507129,18.315654813768813,0.00025147637920179127,0.0006505205881384005,0.0006505205881554693,0.00016942624472802292,0.00048109434341037755,0.0008199468328834923,0.00040346777423427404,0.00040346777424905757,0.0001548025721512614,0.0002486652020830126,0.000558270346400319,-0.0002470528139065921,-0.00024705281390394526,6.122592470568454e-05,-0.0003082787386122767,-0.0001858268891982607,3.7984913600813225e-06,0.00024486671072293124,0.0005620688377604005,-0.00031207722997235807,-0.00018202839783817935
