cell_id,mu2,sigma,time,frozen_gate_rel_rms_all,block_selector_rel_rms_all,frozen_gate_rel_rms_cluster1,block_selector_rel_rms_cluster1,frozen_gate_rel_rms_cluster2,block_selector_rel_rms_cluster2
mu2_2p200__sigma_0p180,2.2,0.18,4.62,0.0071925796278250525,0.10111292482258447,0.007739860070668621,0.1045022187834568,0.00605385231612744,0.09453847638221385
mu2_2p200__sigma_0p180,2.2,0.18,4.63,0.007239874102415152,0.10109490920346248,0.007783644684085019,0.10447818632460852,0.006110406783761268,0.09453269487044323
mu2_2p200__sigma_0p180,2.2,0.18,4.640000000000001,0.0072871840909077,0.10107703030044017,0.00782736227846115,0.10445429548742825,0.006167110187498507,0.09452703870461304
mu2_2p200__sigma_0p180,2.2,0.18,4.65,0.007334513661926675,0.1010592806794941,0.007871018609521569,0.10443054158577751,0.00622396227345234,0.09452149480285087
mu2_2p200__sigma_0p180,2.2,0.18,4.66,0.007381840106562189,0.10104165763480114,0.007914616555321309,0.10440692946429272,0.006280880002578182,0.09451604521829943
mu2_2p200__sigma_0p180,2.2,0.18,4.67,0.007429156732255267,0.10102415681879018,0.007958148249053151,0.10438345662901859,0.006337859528535066,0.09451068177559092
mu2_2p200__sigma_0p180,2.2,0.18,4.680000000000001,0.007476468143230412,0.10100677979743712,0.008001606239793712,0.10436011256901426,0.0063949335687155055,0.09450543049173823
mu2_2p200__sigma_0p180,2.2,0.18,4.69,0.007523787620666371,0.10099977706596408,0.008044999647267471,0.10435219601060325,0.006452125118611276,0.09450028730299376
mu2_2p200__sigma_0p180,2.2,0.18,4.7,0.007571117290191185,0.1009826138079315,0.008088328108439452,0.1043290663166146,0.006509441826305829,0.09449524708215273
mu2_2p200__sigma_0p180,2.2,0.18,4.71,0.0076184512782366395,0.10096557260463818,0.008131593566783103,0.10430606874531961,0.0065668595834863785,0.09449030689994306
mu2_2p200__sigma_0p180,2.2,0.18,4.720000000000001,0.007665807344425268,0.10094866249445118,0.008174794357470594,0.10428319965579251,0.006624440563705127,0.09448550157457282
mu2_2p200__sigma_0p180,2.2,0.18,4.73,0.007713194789398232,0.1009318847482374,0.00821793175995781,0.1042604595919498,0.006682211842086589,0.09448083385577423
mu2_2p200__sigma_0p180,2.2,0.18,4.74,0.007760601500815088,0.10091523574669721,0.008261006403709775,0.10423785181638583,0.006740131568555505,0.09447628625237062
mu2_2p200__sigma_0p180,2.2,0.18,4.75,0.007808013613592145,0.10089870357400157,0.008304015709267249,0.10421537790777476,0.006798159794550718,0.09447181933907194
mu2_2p200__sigma_0p180,2.2,0.18,4.76,0.007855434256916193,0.10088229431727351,0.00834695394218467,0.10419303032975646,0.0068563194524363935,0.09446746705550882
mu2_2p200__sigma_0p180,2.2,0.18,4.7700000000000005,0.00790285005253811,0.10086600125547562,0.008389818176128832,0.10417080330106919,0.006914573187770825,0.0944632206182317
mu2_2p200__sigma_0p180,2.2,0.18,4.78,0.007950256366871826,0.10086088069358132,0.008432609249189347,0.10416520819856703,0.0069729039873560736,0.09445906981107913
mu2_2p200__sigma_0p180,2.2,0.18,4.79,0.007997662585285514,0.10084478521974088,0.008475324336388044,0.10414317636850325,0.007031348498901317,0.09445502460700259
mu2_2p200__sigma_0p180,2.2,0.18,4.8,0.008045072502127396,0.1008288090148291,0.008517967264802983,0.10412126737854847,0.00708991020379941,0.0944510899247708
mu2_2p200__sigma_0p180,2.2,0.18,4.8100000000000005,0.008092471963182893,0.10081294375669579,0.008560543335791858,0.104099477081223,0.007148531507105457,0.09444724898114748
mu2_2p200__sigma_0p180,2.2,0.18,4.82,0.008139872988539116,0.10079719083644781,0.008603049679885233,0.10407779960740021,0.007207257497929243,0.09444351789556257
mu2_2p200__sigma_0p180,2.2,0.18,4.83,0.00818727031903497,0.10078154705459338,0.008645479534200797,0.10405623696797259,0.007266085966892515,0.0944398828423801
mu2_2p200__sigma_0p180,2.2,0.18,4.84,0.008234672386581599,0.1007660145801943,0.008687842448930052,0.10403479020684925,0.007325022759195128,0.09443634828391591
mu2_2p200__sigma_0p180,2.2,0.18,4.8500000000000005,0.008282077564877054,0.10076312828876441,0.008730139801957618,0.10403218454322086,0.007384059455333834,0.09443290290544641
mu2_2p200__sigma_0p180,2.2,0.18,4.86,0.008329476815545462,0.10074777782549511,0.008772360492360824,0.10401091402343561,0.007443191287185506,0.09442956088875784
mu2_2p200__sigma_0p180,2.2,0.18,4.87,0.008376865328403326,0.10073253707021995,0.008814504567756178,0.10398975957565375,0.007502402692282723,0.09442631418653616
mu2_2p200__sigma_0p180,2.2,0.18,4.88,0.008424246059647355,0.10071740657184884,0.00885657589068505,0.10396872189529992,0.007561694609668493,0.0944231630475029
mu2_2p200__sigma_0p180,2.2,0.18,4.890000000000001,0.008471612049281626,0.1006899800338411,0.00889857470600305,0.10392927832418196,0.007621044423633125,0.09442008927631346
mu2_2p200__sigma_0p180,2.2,0.18,4.9,0.008518953097717927,0.1006750878084739,0.008940499457467986,0.10390851775845665,0.0076804233720533755,0.09441709272002256
mu2_2p200__sigma_0p180,2.2,0.18,4.91,0.008566278126431478,0.10067263178409147,0.00898235444682932,0.10390629237009386,0.00773985057596837,0.09441418188895025
mu2_2p200__sigma_0p180,2.2,0.18,4.92,0.008613587618277192,0.10065790755153733,0.009024137977024175,0.10388570021763129,0.0077993313087205834,0.09441135141336285
mu2_2p200__sigma_0p180,2.2,0.18,4.930000000000001,0.00866088058529391,0.10064328495354045,0.00906584418685282,0.10386521699064459,0.007858875036649757,0.09440860626565568
mu2_2p200__sigma_0p180,2.2,0.18,4.94,0.008708166889299289,0.10062876649282695,0.009107475104420726,0.10384483835354386,0.00791850828717403,0.09440596270971713
mu2_2p200__sigma_0p180,2.2,0.18,4.95,0.008755440763064408,0.10062539136333988,0.009149024993018106,0.10384106219982443,0.00797822502864963,0.0944034127667209
mu2_2p200__sigma_0p180,2.2,0.18,4.96,0.008802694389326479,0.10061104184789182,0.009190493399684026,0.10382084739135251,0.008038001692886433,0.09440094712201141
mu2_2p200__sigma_0p180,2.2,0.18,4.970000000000001,0.008849936219150971,0.10059679532397565,0.009231884664948696,0.10380073763563094,0.008097855400680875,0.09439857875488648
mu2_2p200__sigma_0p180,2.2,0.18,4.98,0.00889717435399066,0.10057170057065572,0.009273197769663882,0.10376436179681299,0.00815781331075377,0.09439631984778488
mu2_2p200__sigma_0p180,2.2,0.18,4.99,0.00894439709675675,0.10055768454591638,0.009314436684833378,0.1037444992867386,0.00821783060459207,0.09439414316447031
mu2_2p200__sigma_0p180,2.2,0.18,5.0,0.008991613325482813,0.1005437729367763,0.009355602314846851,0.10372474156431671,0.008277932846329508,0.09439206865975237
mu2_2p200__sigma_0p180,2.2,0.18,5.010000000000001,0.009038813830924466,0.1005408248984822,0.009396698305560454,0.10372132285734417,0.008338083894975775,0.09439008800918343
mu2_2p200__sigma_0p180,2.2,0.18,5.0200000000000005,0.009085996925483668,0.10052708180895199,0.00943771750491616,0.10370172471711146,0.00839829345938748,0.09438819874440672
mu2_2p200__sigma_0p180,2.2,0.18,5.03,0.009133162351265994,0.10051343489540268,0.009478664284847962,0.10368222811504872,0.008458551687483457,0.09438639320133416
mu2_2p200__sigma_0p180,2.2,0.18,5.04,0.009180302502033352,0.10049987684423793,0.009519535749415373,0.10366282541724012,0.008518841283689405,0.09438466469253687
mu2_2p200__sigma_0p180,2.2,0.18,5.05,0.009227435322516317,0.10049911333714873,0.009560331840262072,0.10366249605027238,0.008579217421847203,0.09438304070719902
mu2_2p200__sigma_0p180,2.2,0.18,5.0600000000000005,0.009274552157990527,0.1004730575189539,0.009601048713022106,0.10362431715608403,0.008639661356171988,0.09438149883776797
mu2_2p200__sigma_0p180,2.2,0.18,5.07,0.009321652206726356,0.10045978472897964,0.009641692692491073,0.10360520809179638,0.008700157610708794,0.09438003370612884
mu2_2p200__sigma_0p180,2.2,0.18,5.08,0.009368738839856174,0.10044660727928305,0.009682257548012446,0.10358619276206484,0.00876072916704067,0.09437866554441042
mu2_2p200__sigma_0p180,2.2,0.18,5.09,0.009415814563843229,0.10043352197862132,0.009722745136942953,0.10356726859874016,0.008821379707908592,0.09437738987324264
mu2_2p200__sigma_0p180,2.2,0.18,5.1000000000000005,0.00946287369397248,0.10042052702175196,0.009763158670064867,0.10354843617589003,0.008882085324102205,0.09437620007988033
mu2_2p200__sigma_0p180,2.2,0.18,5.11,0.009509907951894785,0.1004076206322887,0.009803501290447564,0.10352969522855911,0.008942814593321564,0.09437509135170913
mu2_2p200__sigma_0p180,2.2,0.18,5.12,0.009556911245110924,0.10039480117342177,0.009843765956380344,0.10351104653880165,0.009003563490910414,0.0943740571516781
mu2_2p200__sigma_0p180,2.2,0.18,5.13,0.009603891019282603,0.10038206794743279,0.00988394971664391,0.10349248670283814,0.009064360547775197,0.09437310220746997
mu2_2p200__sigma_0p180,2.2,0.18,5.140000000000001,0.009650855617655843,0.10036942665596242,0.009924057442109656,0.10347401698809278,0.009125221070252886,0.09437224121703335
mu2_2p200__sigma_0p180,2.2,0.18,5.15,0.009697788027040785,0.100369229009944,0.009964084892545437,0.10347412305039773,0.00918610236085021,0.0943714502986178
mu2_2p200__sigma_0p180,2.2,0.18,5.16,0.009744690108967875,0.10035672529494644,0.010004029053005285,0.10345578682123024,0.009247016130044422,0.09437073388509618
mu2_2p200__sigma_0p180,2.2,0.18,5.17,0.009791557893497315,0.10034430533094008,0.010043895527669383,0.103437540366961,0.009307939372904922,0.09437008743899765
mu2_2p200__sigma_0p180,2.2,0.18,5.180000000000001,0.009838404164374108,0.10033197825618725,0.01008368449988922,0.10341938835379212,0.009368910099203018,0.0943695291444148
mu2_2p200__sigma_0p180,2.2,0.18,5.19,0.009885226019464628,0.10031974411393163,0.010123398144259058,0.10340132752709859,0.009429915327009673,0.09436906582564221
mu2_2p200__sigma_0p180,2.2,0.18,5.2,0.009932032720479954,0.1003170704525259,0.01016303876700517,0.10339752669192845,0.0094909781202316,0.09436868614225058
mu2_2p200__sigma_0p180,2.2,0.18,5.21,0.009978824070108916,0.1003049881779514,0.010202612488171423,0.10337961351953646,0.009552085761458336,0.09436838148331482
mu2_2p200__sigma_0p180,2.2,0.18,5.220000000000001,0.010025592790174441,0.10028356638333277,0.010242114596218519,0.10334769022735911,0.009613225942916755,0.09436814949760336
mu2_2p200__sigma_0p180,2.2,0.18,5.23,0.010072341652548805,0.10027167602975727,0.010281539560750598,0.10332998399055213,0.009674417784881912,0.09436800152884667
mu2_2p200__sigma_0p180,2.2,0.18,5.24,0.010119068658639992,0.10025987156181836,0.010320886081397388,0.10331236422847288,0.009735657862386043,0.09436793658250145
mu2_2p200__sigma_0p180,2.2,0.18,5.25,0.010165766262310392,0.10024814614365506,0.010360158283548505,0.103294828099302,0.009796915788504322,0.09436793968316502
mu2_2p200__sigma_0p180,2.2,0.18,5.260000000000001,0.010212427233338983,0.10024581971595557,0.010399350404747846,0.10329132666077952,0.009858181587291712,0.09436800257059832
mu2_2p200__sigma_0p180,2.2,0.18,5.2700000000000005,0.010259057163397306,0.1002342257706199,0.010438463471794234,0.10327392248891294,0.009919469852232882,0.09436813424023481
mu2_2p200__sigma_0p180,2.2,0.18,5.28,0.010305651825869868,0.10022271281990007,0.010477495713189322,0.10325660762518982,0.009980771662048412,0.09436832850598949
mu2_2p200__sigma_0p180,2.2,0.18,5.29,0.010352210423715752,0.10021127555072747,0.010516444466062605,0.10323937474639727,0.010042089913439536,0.0943685840535066
mu2_2p200__sigma_0p180,2.2,0.18,5.3,0.010398729768237332,0.1002105870364064,0.010555315772974787,0.10323820212876278,0.010103403680828871,0.09436889346132002
mu2_2p200__sigma_0p180,2.2,0.18,5.3100000000000005,0.01044520599567624,0.10018861900849359,0.010594110469296234,0.10320515354880005,0.010164700245849955,0.0943692545764132
mu2_2p200__sigma_0p180,2.2,0.18,5.32,0.010491644540643665,0.10017740488767388,0.010632829600946612,0.10318816512848454,0.01022599371139515,0.09436968539696364
mu2_2p200__sigma_0p180,2.2,0.18,5.33,0.010538051344726223,0.1001662751786527,0.010671473458265822,0.10317126162745151,0.01028730101404098,0.09437019804635276
mu2_2p200__sigma_0p180,2.2,0.18,5.34,0.010584432351736367,0.10015522490521986,0.010710046447349797,0.10315443926019338,0.010348631123286087,0.09437078500309819
mu2_2p200__sigma_0p180,2.2,0.18,5.3500000000000005,0.010630776325895996,0.10014424656813803,0.010748541897519504,0.10313769437657334,0.010409964166508386,0.09437143093236486
mu2_2p200__sigma_0p180,2.2,0.18,5.36,0.010677083187378209,0.10014385640865733,0.010786957804171196,0.10313676822219385,0.010471303850654957,0.09437214340733253
mu2_2p200__sigma_0p180,2.2,0.18,5.37,0.01072335744860671,0.10013300159987454,0.010825300074430642,0.10312014089108332,0.01053265213871567,0.0943729231746156
mu2_2p200__sigma_0p180,2.2,0.18,5.38,0.010769599098021035,0.10012221721661048,0.010863562358201568,0.10310358779322827,0.01059402111865426,0.09437376389932421
mu2_2p200__sigma_0p180,2.2,0.18,5.390000000000001,0.010815802473105653,0.10011149931194123,0.010901749024827146,0.10308710708976573,0.0106553862102387,0.09437465740269306
mu2_2p200__sigma_0p180,2.2,0.18,5.4,0.010861972921353782,0.10011176603060337,0.010939863066806957,0.1030870381633779,0.01071675734520159,0.09437562395149562
mu2_2p200__sigma_0p180,2.2,0.18,5.41,0.010908117887959954,0.10010117621649588,0.010977909718481992,0.10307067567932349,0.010778146237639693,0.09437666365638323
mu2_2p200__sigma_0p180,2.2,0.18,5.42,0.010954236859293054,0.10009066386181042,0.011015888656806421,0.10305439183499875,0.010839552096437544,0.09437777671977456
mu2_2p200__sigma_0p180,2.2,0.18,5.430000000000001,0.01100031960129423,0.10008022584750158,0.011053791735343902,0.10303818175165548,0.010900960858982092,0.09437896357686863
mu2_2p200__sigma_0p180,2.2,0.18,5.44,0.01104636622093437,0.10006985799255823,0.011091623165649581,0.10302204668078045,0.010962365069598282,0.09438020909451834
mu2_2p200__sigma_0p180,2.2,0.18,5.45,0.011092374550874437,0.10004879100591743,0.01112938011582355,0.10298985439705001,0.01102376394606661,0.09438151593884232
mu2_2p200__sigma_0p180,2.2,0.18,5.46,0.011138351551513858,0.1000493396872906,0.01116705790852831,0.10299000459008732,0.011085186214784054,0.09438289094805692
mu2_2p200__sigma_0p180,2.2,0.18,5.470000000000001,0.011184290789984981,0.10003919016193674,0.011204656845635368,0.10297409138505356,0.01114661294020813,0.09438434245235701
mu2_2p200__sigma_0p180,2.2,0.18,5.48,0.011230199331870529,0.10002911015806606,0.011242182620597927,0.10295824907769068,0.011208053795105337,0.09438585892082887
mu2_2p200__sigma_0p180,2.2,0.18,5.49,0.011276065834254865,0.10001909627619913,0.011279628554631238,0.10294247699404176,0.011269488870366919,0.09438743146437759
mu2_2p200__sigma_0p180,2.2,0.18,5.5,0.011321886446130164,0.10000914576889527,0.01131699729066281,0.1029267726584634,0.011330902446861675,0.09438905682782969
mu2_2p200__sigma_0p180,2.2,0.18,5.510000000000001,0.011367667428249345,0.09999926248462743,0.011354292670116058,0.10291113847078485,0.011392305406305663,0.09439074177076706
mu2_2p200__sigma_0p180,2.2,0.18,5.5200000000000005,0.011413411213649954,0.09998944798351656,0.011391520911589384,0.10289557743192851,0.01145369337299573,0.09439248499161706
mu2_2p200__sigma_0p180,2.2,0.18,5.53,0.011459123656794796,0.09997970275730245,0.011428676941288561,0.10288008812694478,0.011515092392931595,0.09439429077923013
mu2_2p200__sigma_0p180,2.2,0.18,5.54,0.011504794811059801,0.09997002064520118,0.011465758936231482,0.10286466430268731,0.011576477721472425,0.09439615313101282
mu2_2p200__sigma_0p180,2.2,0.18,5.55,0.011550429571770838,0.09996040603200118,0.011502774975786088,0.10284931192751082,0.01163784858470765,0.0943980732515652
mu2_2p200__sigma_0p180,2.2,0.18,5.5600000000000005,0.011596032865078319,0.09995086455751208,0.01153972456232535,0.10283403319174152,0.011699219949600381,0.094400063731183
mu2_2p200__sigma_0p180,2.2,0.18,5.57,0.011641607610654463,0.09995144729497714,0.011576606302131379,0.10283389165051274,0.011760602675324392,0.0944021259422037
mu2_2p200__sigma_0p180,2.2,0.18,5.58,0.011687147937983425,0.0999420194196934,0.011613413924001934,0.10281871389116021,0.011821991670105052,0.09440425336919211
mu2_2p200__sigma_0p180,2.2,0.18,5.59,0.011732645837193205,0.09993265443414856,0.011650147027722518,0.10280360422794159,0.011883365203116586,0.09440643141424652
mu2_2p200__sigma_0p180,2.2,0.18,5.6000000000000005,0.011778103052787483,0.09992335333419608,0.011686808869834423,0.10278856107134576,0.01194472241466115,0.09440866628108818
mu2_2p200__sigma_0p180,2.2,0.18,5.61,0.011823522270772218,0.09991412041327648,0.01172339671350454,0.10277358485122848,0.012006075900030352,0.0944109700185992
mu2_2p200__sigma_0p180,2.2,0.18,5.62,0.011868911941147553,0.09990495723718457,0.011759917210604551,0.10275867695954301,0.012067437418731465,0.0944133445884586
mu2_2p200__sigma_0p180,2.2,0.18,5.63,0.011914263971745888,0.09989585981186781,0.011796369685913797,0.10274383332348914,0.012128785621802304,0.09441578611583634
mu2_2p200__sigma_0p180,2.2,0.18,5.640000000000001,0.011959584788123605,0.09988683051377341,0.011832752286509197,0.10272905642654506,0.01219014189467893,0.0944182967287786
mu2_2p200__sigma_0p180,2.2,0.18,5.65,0.012004878646671846,0.09988650002573397,0.011869065059548578,0.10272728453822194,0.01225151806143708,0.0944208808938962
mu2_2p200__sigma_0p180,2.2,0.18,5.66,0.012050142177383186,0.09987758829369106,0.011905310030432223,0.10271260714238076,0.012312901117242097,0.0944235429940692
mu2_2p200__sigma_0p180,2.2,0.18,5.67,0.012095377094567941,0.099868746531143,0.011941489118037487,0.1026979994948124,0.012374292455173826,0.09442627378388305
mu2_2p200__sigma_0p180,2.2,0.18,5.680000000000001,0.012140587950718682,0.09985140693742532,0.011977600270848899,0.10267061258883005,0.012435708417354627,0.09442907446983216
mu2_2p200__sigma_0p180,2.2,0.18,5.69,0.012185756143035504,0.09984271658121788,0.012013641737761375,0.10265616741772671,0.01249710047731866,0.09443192949395945
mu2_2p200__sigma_0p180,2.2,0.18,5.7,0.012230884781990753,0.09983408644099938,0.012049614393685829,0.10264178542355194,0.012558475852582117,0.09443483697806929
mu2_2p200__sigma_0p180,2.2,0.18,5.71,0.012275971543315212,0.09983402164309679,0.012085518914753268,0.10264022278067346,0.012619827036645355,0.09443779752583138
